"price","salepoint_name","salepoint_address","lon","lat","id","name_org","source_code","white_brand_id"
"49.9","Проспект","Салютная, 10","61.4511947999999","55.1716673",89,"Проспект",280,26
"42.25","Пятерочка","Героев Танкограда, 55 / Котина, 28","61.4490724940999","55.1781653988",45,"Пятерочка",280,26
"42.25","Пятерочка","Лермонтовский 1-й пер, 3 / Бажова, 44","61.4546475796","55.1834962045",45,"Пятерочка",280,26
"42.25","Пятерочка","Комарова, 110","61.4572344051001","55.1773753536",45,"Пятерочка",280,26
"49.2","Вега","Мамина, 17а","61.4814768","55.1938657",91,"Вега",280,26
"49.9","Проспект","Хохрякова, 21","61.4876802","55.1757494",89,"Проспект",280,26
"44.9","Молния","Моховая, 7","61.4746827114","55.1685498678",47,"Молния",280,26
12,"Копейка","Молодогвардейцев, 62","61.33165","55.18287",80,"Копейка",53,10
12,"Перекресток","Братьев Кашириных, 99а","61.3478090999999","55.177942",108,"Перекресток",53,10
"9.8","Океан","Пионерская, 7","61.3487221","55.1916185",109,"Океан",53,10
"11.9","Дикси","Бажова, 38а","61.4573838604","55.1839406367",48,"Дикси",53,10
"64.1","Магнит","Молодогвардейцев, 56д","61.3321308019","55.1856907703",46,"Магнит",64,2
"64.1","Магнит","Комсомольский проспект, 32","61.3470943844","55.1949896347",46,"Магнит",64,2
"39.9","Пятерочка","Марченко, 25 / 1 Пятилетки, 4","61.4597497322","55.1662244134",45,"Пятерочка",64,2
"69.9","Монетка","Марченко, 17","61.4614943","55.1690058",88,"Монетка",64,2
"39.9","Пятерочка","Салютная, 11","61.4512823187999","55.1712129569",45,"Пятерочка",64,2
"60.6","Магнит","Героев Танкограда, 118","61.4517538043","55.1693423508",46,"Магнит",64,2
"39.9","Пятерочка","Героев Танкограда, 55 / Котина, 28","61.4490724940999","55.1781653988",45,"Пятерочка",64,2
"39.9","Пятерочка","Лермонтовский 1-й пер, 3 / Бажова, 44","61.4546475796","55.1834962045",45,"Пятерочка",64,2
"39.9","Пятерочка","Комарова, 110","61.4572344051001","55.1773753536",45,"Пятерочка",64,2
"60.6","Магнит","Комарова, 129а","61.4612085501471","55.1788014128519",46,"Магнит",64,2
"39.9","Пятерочка","Комарова, 131","61.4593297388","55.177494737",45,"Пятерочка",64,2
"71.4","Проспект","Хохрякова, 21","61.4876802","55.1757494",89,"Проспект",64,2
"77.49","Молния","Моховая, 7","61.4746827114","55.1685498678",47,"Молния",64,2
"43.75","Пятерочка","Комарова, 110","61.4572344051001","55.1773753536",45,"Пятерочка",89,9
"47.1","Магнит","Комарова, 112","61.4564404706","55.1763682603",46,"Магнит",89,9
"47.1","Магнит","Южноуральская, 12а","61.4656328637942","55.1791276759383",46,"Магнит",89,9
"47.1","Магнит","Хохрякова, 12б","61.4858558569","55.1819036244",46,"Магнит",89,9
"47.1","Магнит","Танкистов, 181","61.4708796426","55.1683298175",46,"Магнит",89,9
"47.1","Магнит","Мамина, 27","61.4822963332999","55.17337056",46,"Магнит",89,9
"74.9","Дикси","Молодогвардейцев, 10","61.3291214052","55.1997231493",48,"Дикси",95,11
"74.9","Дикси","Молодогвардейцев, 64б","61.3312146564237","55.1823794468007",48,"Дикси",95,11
"74.9","Дикси","Чайковского, 16","61.3616578158184","55.1933708689838",48,"Дикси",95,11
79,"Монетка","Марченко, 17","61.4614943","55.1690058",88,"Монетка",95,11
"74.9","Дикси","Бажова, 38а","61.4573838604","55.1839406367",48,"Дикси",95,11
56,"Набережный","Университетский набережная, 38","61.3400532000001","55.1747953",110,"Набережный",104,13
"133.5","Пятерочка","Масленникова, 8","61.4633496767","55.1185369744",45,"Пятерочка",104,13
"39.75","Пятерочка","Островского, 41","61.3759225","55.1874539",45,"Пятерочка",112,14
"39.75","Пятерочка","Победы проспект, 192","61.3853429942001","55.1843716096",45,"Пятерочка",112,14
"39.75","Пятерочка","Свердловский проспект, 11 / Островского, 12","61.3869761088","55.1885294691",45,"Пятерочка",112,14
"39.75","Пятерочка","Победы проспект, 158","61.4059576517","55.1849530764",45,"Пятерочка",112,14
"39.75","Пятерочка","Тепличная, 3","61.3694834","55.1864637",45,"Пятерочка",112,14
"31.9","Магнит","Победы проспект, 382б","61.3002856498999","55.1867742796",46,"Магнит",112,14
"39.75","Пятерочка","Гагарина (Ленинский), 13","61.4422211408","55.1401893698",45,"Пятерочка",112,14
"31.9","Магнит","Нахимова, 7 / Батумская, 2","61.4681938425","55.1227498188",46,"Магнит",112,14
"39.75","Пятерочка","Копейское шоссе, 7","61.5051920185999","55.1215422911",45,"Пятерочка",112,14
"39.75","Пятерочка","Масленникова, 8","61.4633496767","55.1185369744",45,"Пятерочка",112,14
"39.75","Пятерочка","Суркова, 11","61.4641330025","55.1154543246",45,"Пятерочка",112,14
"37.75","Пятерочка","Новороссийская, 84","61.4577598104","55.1138862475",45,"Пятерочка",112,14
"39.75","Пятерочка","Гагарина (Ленинский), 58","61.4344572392","55.1192969518",45,"Пятерочка",112,14
37,"Новороссийский","Новороссийская 14","61.4901599","55.1033927",130,"Новороссийский",112,14
"39.75","Пятерочка","Новороссийская, 61","61.4756286862","55.109261579",45,"Пятерочка",112,14
"39.75","Пятерочка","Тухачевского, 11","61.4350099455","55.1453550269",45,"Пятерочка",112,14
"31.9","Магнит","Копейское шоссе, 41","61.4521650354706","55.1412063439731",46,"Магнит",112,14
"81.77","АШАН","Труда 203","61.392385","55.167735",81,"АШАН",117,17
110,"Губернский","Свердловский пр-т, 23а","61.387327","55.185502",79,"Губернский",117,17
"94.7","Пятерочка","Гагарина (Ленинский), 25","61.4392529994","55.1353818386",45,"Пятерочка",117,17
"93.15","Пятерочка","Кронштадская, 30","61.4671325","55.1241399",45,"Пятерочка",117,17
"94.7","Девятка","Новороссийская 53","61.4785403","55.1081475",129,"Девятка",117,17
93,"Новороссийский","Новороссийская 14","61.4901599","55.1033927",130,"Новороссийский",117,17
"26.5","Дикси","Энергетиков (Ленинский), 65","61.4503620473999","55.1385137994",48,"Дикси",147,23
"29.29","Молния","Машиностроителей, 12а","61.472344","55.123548",47,"Молния",147,23
"26.5","Дикси","Масленникова, 9а","61.4645780309152","55.1174826735162",48,"Дикси",147,23
"26.5","Дикси","Новороссийская, 49","61.480013558","55.1073561185",48,"Дикси",147,23
"40.55","Пятерочка","Островского, 41","61.3759225","55.1874539",45,"Пятерочка",157,25
"40.55","Пятерочка","Победы проспект, 192","61.3853429942001","55.1843716096",45,"Пятерочка",157,25
"40.55","Пятерочка","Свердловский проспект, 11 / Островского, 12","61.3869761088","55.1885294691",45,"Пятерочка",157,25
"40.55","Пятерочка","Победы проспект, 158","61.4059576517","55.1849530764",45,"Пятерочка",157,25
"40.55","Пятерочка","Тепличная, 3","61.3694834","55.1864637",45,"Пятерочка",157,25
"47.9","Дикси","Косарева, 22","61.371235718","55.1860477929",48,"Дикси",157,25
"47.9","Дикси","Победы проспект, 204","61.3791284809","55.1843226816",48,"Дикси",157,25
"43.9","Молния","Братьев Кашириных, 91а","61.365624","55.1781",47,"Молния",157,25
"43.9","Молния","Ворошилова, 35","61.322523","55.191788",47,"Молния",157,25
"43.9","Молния","Комсомольский проспект, 70а","61.318435","55.195082",47,"Молния",157,25
"49.7","Магнит","Победы проспект, 382б","61.3002856498999","55.1867742796",46,"Магнит",157,25
"37.72","АШАН","Труда 203","61.392385","55.167735",81,"АШАН",157,25
"47.9","Дикси","Ереванская, 14","61.4609326534001","55.115157871",48,"Дикси",157,25
"50.7","Девятка","Новороссийская 53","61.4785403","55.1081475",129,"Девятка",157,25
"115.55","Пятерочка","Гагарина (Ленинский), 13","61.4422211408","55.1401893698",45,"Пятерочка",199,17
"137.9","Молния","Машиностроителей, 12а","61.472344","55.123548",47,"Молния",199,17
"115.55","Пятерочка","Копейское шоссе, 7","61.5051920185999","55.1215422911",45,"Пятерочка",199,17
"115.55","Пятерочка","Суркова, 11","61.4641330025","55.1154543246",45,"Пятерочка",199,17
"115.55","Пятерочка","Гагарина (Ленинский), 58","61.4344572392","55.1192969518",45,"Пятерочка",199,17
"115.55","Пятерочка","Новороссийская, 61","61.4756286862","55.109261579",45,"Пятерочка",199,17
"115.55","Пятерочка","Тухачевского, 11","61.4350099455","55.1453550269",45,"Пятерочка",199,17
76,"Пятерочка","Гагарина (Ленинский), 25","61.4392529994","55.1353818386",45,"Пятерочка",254,11
"95.95","Пятерочка","Масленникова, 8","61.4633496767","55.1185369744",45,"Пятерочка",254,11
76,"Девятка","Новороссийская 53","61.4785403","55.1081475",129,"Девятка",254,11
54,"Новороссийский","Новороссийская 14","61.4901599","55.1033927",130,"Новороссийский",254,11
"59.1","Губернский","Свердловский пр-т, 23а","61.387327","55.185502",79,"Губернский",266,21
"94.7","Пятерочка","Гагарина (Ленинский), 25","61.4392529994","55.1353818386",45,"Пятерочка",266,21
"38.35","Пятерочка","Гагарина (Ленинский), 13","61.4422211408","55.1401893698",45,"Пятерочка",269,22
"39.95","Пятерочка","Масленникова, 8","61.4633496767","55.1185369744",45,"Пятерочка",269,22
27,"Дикси","Ереванская, 14","61.4609326534001","55.115157871",48,"Дикси",269,22
"35.7","Пятерочка","Новороссийская, 84","61.4577598104","55.1138862475",45,"Пятерочка",269,22
"38.35","Пятерочка","Гагарина (Ленинский), 58","61.4344572392","55.1192969518",45,"Пятерочка",269,22
"38.35","Пятерочка","Тухачевского, 11","61.4350099455","55.1453550269",45,"Пятерочка",269,22
"40.5","Пятерочка","Гагарина (Ленинский), 13","61.4422211408","55.1401893698",45,"Пятерочка",274,25
"40.55","Пятерочка","Гагарина (Ленинский), 25","61.4392529994","55.1353818386",45,"Пятерочка",274,25
"40.5","Пятерочка","Харлова, 1 / Гагарина (Ленинский), 2","61.4445154832999","55.1459388821",45,"Пятерочка",274,25
"47.9","Дикси","Энергетиков (Ленинский), 65","61.4503620473999","55.1385137994",48,"Дикси",274,25
"40.55","Пятерочка","Кронштадская, 30","61.4671325","55.1241399",45,"Пятерочка",274,25
"42.4","Магнит","Нахимова, 7 / Батумская, 2","61.4681938425","55.1227498188",46,"Магнит",274,25
"41.9","Молния","Машиностроителей, 12а","61.472344","55.123548",47,"Молния",274,25
"40.55","Пятерочка","Копейское шоссе, 7","61.5051920185999","55.1215422911",45,"Пятерочка",274,25
"47.45","Пятерочка","Масленникова, 8","61.4633496767","55.1185369744",45,"Пятерочка",274,25
"40.55","Пятерочка","Суркова, 11","61.4641330025","55.1154543246",45,"Пятерочка",274,25
"40.5","Пятерочка","Новороссийская, 84","61.4577598104","55.1138862475",45,"Пятерочка",274,25
"40.5","Пятерочка","Гагарина (Ленинский), 58","61.4344572392","55.1192969518",45,"Пятерочка",274,25
"49.4","Девятка","Новороссийская 53","61.4785403","55.1081475",129,"Девятка",274,25
"43.7","Новороссийский","Новороссийская 14","61.4901599","55.1033927",130,"Новороссийский",274,25
"40.55","Пятерочка","Новороссийская, 61","61.4756286862","55.109261579",45,"Пятерочка",274,25
"47.9","Дикси","Новороссийская, 49","61.480013558","55.1073561185",48,"Дикси",274,25
"40.5","Пятерочка","Тухачевского, 11","61.4350099455","55.1453550269",45,"Пятерочка",274,25
"42.4","Магнит","Копейское шоссе, 41","61.4521650354706","55.1412063439731",46,"Магнит",274,25
"45.9","Дикси","Косарева, 22","61.371235718","55.1860477929",48,"Дикси",280,26
"45.9","Дикси","Победы проспект, 204","61.3791284809","55.1843226816",48,"Дикси",280,26
"44.95","Пятерочка","Гагарина (Ленинский), 25","61.4392529994","55.1353818386",45,"Пятерочка",280,26
"44.95","Пятерочка","Харлова, 1 / Гагарина (Ленинский), 2","61.4445154832999","55.1459388821",45,"Пятерочка",280,26
"45.9","Дикси","Энергетиков (Ленинский), 65","61.4503620473999","55.1385137994",48,"Дикси",280,26
"49.9","Молния","Машиностроителей, 12а","61.472344","55.123548",47,"Молния",280,26
"44.95","Пятерочка","Копейское шоссе, 7","61.5051920185999","55.1215422911",45,"Пятерочка",280,26
"44.95","Пятерочка","Масленникова, 8","61.4633496767","55.1185369744",45,"Пятерочка",280,26
"45.9","Дикси","Масленникова, 9а","61.4645780309152","55.1174826735162",48,"Дикси",280,26
"45.9","Дикси","Ереванская, 14","61.4609326534001","55.115157871",48,"Дикси",280,26
"44.95","Пятерочка","Новороссийская, 84","61.4577598104","55.1138862475",45,"Пятерочка",280,26
"44.95","Пятерочка","Новороссийская, 61","61.4756286862","55.109261579",45,"Пятерочка",280,26
"45.9","Дикси","Новороссийская, 49","61.480013558","55.1073561185",48,"Дикси",280,26
"13.5","Дикси","Энергетиков (Ленинский), 65","61.4503620473999","55.1385137994",48,"Дикси",53,10
"13.89","Молния","Машиностроителей, 12а","61.472344","55.123548",47,"Молния",53,10
"13.5","Дикси","Масленникова, 9а","61.4645780309152","55.1174826735162",48,"Дикси",53,10
"13.5","Дикси","Ереванская, 14","61.4609326534001","55.115157871",48,"Дикси",53,10
"13.5","Дикси","Новороссийская, 49","61.480013558","55.1073561185",48,"Дикси",53,10
"64.1","Магнит","Победы проспект, 382б","61.3002856498999","55.1867742796",46,"Магнит",64,2
"73.81","АШАН","Труда 203","61.392385","55.167735",81,"АШАН",64,2
"64.1","Набережный","Университетский набережная, 38","61.3400532000001","55.1747953",110,"Набережный",64,2
"70.6","Губернский","Свердловский пр-т, 23а","61.387327","55.185502",79,"Губернский",64,2
"57.5","Пятерочка","Харлова, 1 / Гагарина (Ленинский), 2","61.4445154832999","55.1459388821",45,"Пятерочка",64,2
"63.5","Магнит","Нахимова, 7 / Батумская, 2","61.4681938425","55.1227498188",46,"Магнит",64,2
"77.49","Молния","Машиностроителей, 12а","61.472344","55.123548",47,"Молния",64,2
"57.95","Пятерочка","Новороссийская, 84","61.4577598104","55.1138862475",45,"Пятерочка",64,2
"78.5","Девятка","Новороссийская 53","61.4785403","55.1081475",129,"Девятка",64,2
66,"Новороссийский","Новороссийская 14","61.4901599","55.1033927",130,"Новороссийский",64,2
"63.5","Магнит","Копейское шоссе, 41","61.4521650354706","55.1412063439731",46,"Магнит",64,2
38,"Магнит","Нахимова, 7 / Батумская, 2","61.4681938425","55.1227498188",46,"Магнит",89,9
"39.9","Пятерочка","Масленникова, 8","61.4633496767","55.1185369744",45,"Пятерочка",89,9
38,"Магнит","Копейское шоссе, 41","61.4521650354706","55.1412063439731",46,"Магнит",89,9
"85.25","Пятерочка","Победы проспект, 192","61.3853429942001","55.1843716096",45,"Пятерочка",95,11
"74.9","Дикси","Победы проспект, 204","61.3791284809","55.1843226816",48,"Дикси",95,11
"77.3","Пятерочка","Гагарина (Ленинский), 25","61.4392529994","55.1353818386",45,"Пятерочка",95,11
"85.95","Пятерочка","Копейское шоссе, 7","61.5051920185999","55.1215422911",45,"Пятерочка",95,11
"85.95","Пятерочка","Масленникова, 8","61.4633496767","55.1185369744",45,"Пятерочка",95,11
"85.95","Пятерочка","Суркова, 11","61.4641330025","55.1154543246",45,"Пятерочка",95,11
"74.9","Дикси","Ереванская, 14","61.4609326534001","55.115157871",48,"Дикси",95,11
"77.3","Девятка","Новороссийская 53","61.4785403","55.1081475",129,"Девятка",95,11
80,"Новороссийский","Новороссийская 14","61.4901599","55.1033927",130,"Новороссийский",95,11
"85.95","Пятерочка","Новороссийская, 61","61.4756286862","55.109261579",45,"Пятерочка",95,11
"23.5","Газпромнефть АЗС №62","Луценко, 1а","61.4403333333","55.1496333333",60,"Газпромнефть",1,
"23.2","Роснефть","Харлова, 4/1","61.4416","55.1492333333",70,"Роснефть",1,
"24.3","Сибнефть74","Гагарина, 1/1","61.4470833333","55.1452666667",75,"Сибнефть74",1,
23,"ИП Матис","Машиностроителей, 9а","61.4778166666999","55.1258833333",63,"ИП Матис",1,
"24.5","Novem","Копейское шоссе, 1а/1","61.5171333333","55.1206166667",66,"Novem",1,
23,"АЗС Vintek, №7","Победы проспект, 55","61.5549597994034","55.1195155343134",77,"Vintek",1,
"23.9","Оптан","Победы проспект 41/1","61.5793303505127","55.1185277127482",67,"Оптан",1,
"23.5","Газпромнефть АЗС №67","Копейское шоссе, 1/1","61.5360499999999","55.12045",60,"Газпромнефть",1,
"24.2","Башнефть","Копейское шоссе, 32/1","61.4955","55.1256666667",53,"Башнефть",1,
"24.3","Башнефть","Копейское шоссе, 56/1","61.4568666667","55.1399",53,"Башнефть",1,
"24.5","Оптан","Новороссийская, 122/1","61.4409499999999","55.1172",67,"Оптан",1,
"24.3","АЗС Лукойл, г. Копейск","Копейск, Советов пос, 27/1","61.5920654789154","55.1189142545313",62,"Лукойл",1,
"24.2","АЗС Сибнефть74","Игуменка, 23/1","61.4266706301636","55.1487385717314",75,"Сибнефть74",1,
"27.7","Оптан","Тухачевского, 15/1","61.4269333333","55.1469166667",67,"Оптан",5,
27,"Газпромнефть АЗС №62","Луценко, 1а","61.4403333333","55.1496333333",60,"Газпромнефть",5,
"26.9","Роснефть","Харлова, 4/1","61.4416","55.1492333333",70,"Роснефть",5,
"28.9","Сибнефть74","Гагарина, 1/1","61.4470833333","55.1452666667",75,"Сибнефть74",5,
27,"Газпромнефть АЗС №22","Копейское шоссе, 37/1","61.4550666667","55.13955",60,"Газпромнефть",5,
"26.9","Башнефть","Копейское шоссе, 35/1","61.4633","55.13535",53,"Башнефть",5,
"28.25","Лукойл АЗС №9","Копейское шоссе, 33","61.4648999999999","55.1347166667",62,"Лукойл",5,
"26.8","ИП Матис","Машиностроителей, 9а","61.4778166666999","55.1258833333",63,"ИП Матис",5,
"26.6","Роснефть АЗС №4","Копейское шоссе, 1п/1","61.54115","55.11885",70,"Роснефть",5,
"26.8","АЗС Vintek, №7","Победы проспект, 55","61.5549597994034","55.1195155343134",77,"Vintek",5,
"27.95","Лукойл","Победы проспект43/1","61.5773562446777","55.1187608653824",62,"Лукойл",5,
"27.7","Оптан","Победы проспект 41/1","61.5793303505127","55.1185277127482",67,"Оптан",5,
29,"АЗС Планета","Лихачева, 17","61.6184476867859","55.1252640482931",113,"АЗС Планета",5,
27,"Башнефть","Победы проспект, 74","61.5536777034943","55.1204787901995",53,"Башнефть",5,
27,"Газпромнефть АЗС №67","Копейское шоссе, 1/1","61.5360499999999","55.12045",60,"Газпромнефть",5,
27,"Башнефть","Копейское шоссе, 32/1","61.4955","55.1256666667",53,"Башнефть",5,
"26.9","Роснефть","Копейское шоссе, 38/1","61.4770166667","55.1300166667",70,"Роснефть",5,
27,"Башнефть","Копейское шоссе, 56/1","61.4568666667","55.1399",53,"Башнефть",5,
"24.9","ООО Бедит","Копейское шоссе, 54/1","61.45445","55.1413333333",54,"ООО Бедит",5,
"27.95","Лукойл АЗС №410","Копейское шоссе,62/1","61.44975","55.14535",62,"Лукойл",5,
"27.5","Сибнефть74","Харлова, 1/1","61.4475","55.1475",75,"Сибнефть74",5,
27,"Газпромнефть","Дзержинского 81а","61.4431114850418","55.1287335214893",60,"Газпромнефть",5,
"28.9","АЗС Лукойл, г. Копейск","Копейск, Советов пос, 27/1","61.5920654789154","55.1189142545313",62,"Лукойл",5,
"27.5","АЗС Сибнефть74","Игуменка, 23/1","61.4266706301636","55.1487385717314",75,"Сибнефть74",5,
"28.9","Лукойл","Сортировочная, 5/1","61.4249833333","55.1457333333",62,"Лукойл",5,
"74.9","Дикси","Коммунистическая, 29","61.5226051472569","55.0578104542604",48,"Дикси",95,11
47,"Магнит","Ленина, 51","61.6214436884804","55.112685649686",46,"Магнит",112,14
"44.9","Молния","Рылеева, 18","61.3831969724999","55.1264374528",47,"Молния",104,13
"39.75","Пятерочка","Кронштадтская, 30","61.4673000614726","55.1240424349863",45,"Пятерочка",112,14
"50.9","Магнит","Ленина, 51","61.6214436884804","55.112685649686",46,"Магнит",104,13
"40.4","Магнит","Победы проспект, 168","61.3987210712","55.1849802393",46,"Магнит",89,9
47,"Пятерочка","Кронштадтская, 30","61.4673000614726","55.1240424349863",45,"Пятерочка",274,25
"74.9","Дикси","Ильича проспект, 12а","61.6163195734642","55.1084376990529",48,"Дикси",95,11
"41.8","Молния","Славы проспект, 8","61.6113247209775","55.1129614229473",47,"Молния",112,14
47,"Магнит","Аэропорт пос, 15а","61.5151317562011","55.2877921544359",46,"Магнит",112,14
"53.9","Дикси","Победы проспект, 28","61.6075513690537","55.1175757505818",48,"Дикси",157,25
23,"Челябинскоблгаз","Героев Танкограда 2д/1","61.4321859444952","55.218538328382",99,"Челябинскоблгаз",1,
"77.05","Пятерочка","МОПРа площадь, 10","61.4175820974","55.1636055976",45,"Пятерочка",95,11
"50.9","Магнит","Победы проспект, 168","61.3987210712","55.1849802393",46,"Магнит",104,13
27,"Бродокалмакский тракт 1/2","Бродокалмакский тракт 1/2","61.5009391142273","55.2293021148897",112,"ЧелСГ-Транс",5,
"50.9","Пятерочка Макси","Худякова, 12 к2","61.3731727675","55.1487836378",45,"Пятерочка",104,13
"77.05","Пятерочка","Танкистов, 136","61.4719827934","55.1731176104",45,"Пятерочка",95,11
"53.9","Дикси","Курчатова, 2 / Елькина, 98","61.3978946691376","55.1475111027366",48,"Дикси",157,25
47,"Магнит","Славы проспект, 5","61.6127678804013","55.1144327341225",46,"Магнит",112,14
"50.9","Магнит","21 Партсъезда, 6","61.5977640954563","55.0500965853535",46,"Магнит",104,13
"40.4","Магнит","Ленина, 51","61.6214436884804","55.112685649686",46,"Магнит",89,9
"93.1","Пятерочка Макси","Худякова, 12 к2","61.3731727675","55.1487836378",45,"Пятерочка",117,17
"53.9","Дикси","Славы проспект, 31","61.6096370927904","55.1035199808214",48,"Дикси",157,25
47,"Магнит","Калинина, 5а","61.4046226034","55.1793840485",46,"Магнит",112,14
"74.9","Дикси","Славы проспект, 31","61.6096370927904","55.1035199808214",48,"Дикси",95,11
"40.4","Магнит","Калинина, 5а","61.4046226034","55.1793840485",46,"Магнит",89,9
"27.6","Башнефть","Северная (Шершни), 58/1","61.29885","55.1575666667",53,"Башнефть",5,
"18.9","Пятерочка Макси","Худякова, 12 к2","61.3731727675","55.1487836378",45,"Пятерочка",147,23
"24.95","Лукойл АЗС №415","Кузнецова, 1/1","61.3589833333","55.1162166667",62,"Лукойл",1,
"28.25","Лукойл АЗС №10","Новоэлеваторная, 51/1","61.3510166667","55.1054333333",62,"Лукойл",5,
"74.9","Дикси","Шагольская, 41","61.2986903036","55.2349046774",48,"Дикси",95,11
"23.9","Лукойл","Хлебозаводская, 100","61.4176333333","55.2187833333",62,"Лукойл",1,
"28.25","Лукойл АЗС №99","г. Копейск, ул. Лихачева",,,62,"Лукойл",5,
"53.9","Дикси","Бурденюка, 5","61.3102472833426","55.2398868455549",48,"Дикси",157,25
"40.4","Магнит","Аэропорт пос, 15а","61.5151317562011","55.2877921544359",46,"Магнит",89,9
"50.9","Магнит","Чернышевского, 15а","61.6783064869531","55.1343078119528",46,"Магнит",104,13
"26.8","Челябинскоблгаз","Героев Танкограда 2д/1","61.4321859444952","55.218538328382",99,"Челябинскоблгаз",5,
"44.9","Молния","Славы проспект, 8","61.6113247209775","55.1129614229473",47,"Молния",104,13
"40.4","Магнит","Чернышевского, 15а","61.6783064869531","55.1343078119528",46,"Магнит",89,9
"53.9","Дикси","Шагольская, 41","61.2986903036","55.2349046774",48,"Дикси",157,25
27,"Газпромнефть АЗС №50","Троицкий тракт, 23б","61.3871833333","55.08625",60,"Газпромнефть",5,
"85.69","Молния","Славы проспект, 8","61.6113247209775","55.1129614229473",47,"Молния",95,11
"77.05","Пятерочка Макси","Худякова, 12 к2","61.3731727675","55.1487836378",45,"Пятерочка",95,11
"24.2","Южуралрегион","Героев Танкограда 57 п","61.4424390409999","55.2129134129",98,"Южуралрегион",1,
"26.95","Salavat","Героев Танкограда, 51п/1","61.4431333333","55.2156333333",72,"Salavat",5,
"40.4","Магнит","21 Партсъезда, 6","61.5977640954563","55.0500965853535",46,"Магнит",89,9
"53.9","Дикси","Горького, 24","61.4424879183924","55.1709997046666",48,"Дикси",157,25
"28.2","АЗС УралТракПром","Героев Танкограда, 2д","61.4247666667","55.2180333333",76,"УралТракПром",5,
27,"Бродокалмакский тракт 1/3","Бродокалмакский тракт 1/3","61.5004670454407","55.2279254092347",106,"НОВАТЭК",5,
"23.4","Челнефть","Академика Макеева, 7/1","61.2963999999999","55.16745",56,"Челнефть",1,
"48.55","Пятерочка Макси","Худякова, 12 к2","61.3731727675","55.1487836378",45,"Пятерочка",157,25
"40.4","Магнит","Славы проспект, 5","61.6127678804013","55.1144327341225",46,"Магнит",89,9
"53.9","Дикси","Коммунистическая, 29","61.5226051472569","55.0578104542604",48,"Дикси",157,25
"50.9","Магнит","Аэропорт пос, 15а","61.5151317562011","55.2877921544359",46,"Магнит",104,13
"74.9","Дикси","Бурденюка, 5","61.3102472833426","55.2398868455549",48,"Дикси",95,11
"27.95","НОВАТЭК","Героев Танкограда 2д/2","61.431230295193","55.2184720209105",106,"НОВАТЭК",5,
"27.5","Южуралрегион","Героев Танкограда 57 п","61.4424390409999","55.2129134129",98,"Южуралрегион",5,
29,"АГЗС ЧелСГ-Транс","Бажова, 33/1","61.4646983396424","55.1914320718845",112,"ЧелСГ-Транс",5,
"40.15","Магнит","Комсомольский проспект, 50","61.3305808","55.1950652",46,"Магнит",112,14
12,"Копейка","Островского, 64","61.4025799999999","55.159889",80,"Копейка",53,10
47,"Магнит","Победы проспект, 168","61.3987210712","55.1849802393",46,"Магнит",112,14
"50.9","Магнит","Славы проспект, 5","61.6127678804013","55.1144327341225",46,"Магнит",104,13
"26.7","Роснефть АЗС №3","Копейское шоссе, 1п/2","61.5434166667001","55.1202666667",70,"Роснефть",5,
"41.8","Молния","Рылеева, 18","61.3831969724999","55.1264374528",47,"Молния",112,14
47,"Магнит","Тореза пер, 2","61.6177654461634","55.1768120648434",46,"Магнит",112,14
"24.25","АЗС УралТракПром","Героев Танкограда, 2д","61.4247666667","55.2180333333",76,"УралТракПром",1,
"53.9","Дикси","Ильича проспект, 12а","61.6163195734642","55.1084376990529",48,"Дикси",157,25
"74.9","Дикси","Победы проспект, 28","61.6075513690537","55.1175757505818",48,"Дикси",95,11
"57.95","Пятерочка","Кронштадтская, 30","61.4673000614726","55.1240424349863",45,"Пятерочка",64,2
47,"Магнит","21 Партсъезда, 6","61.5977640954563","55.0500965853535",46,"Магнит",112,14
47,"Магнит","Чернышевского, 15а","61.6783064869531","55.1343078119528",46,"Магнит",112,14
"27.95","Лукойл АЗС №415","Кузнецова, 1/1","61.3589833333","55.1162166667",62,"Лукойл",5,
"40.4","Магнит","Тореза пер, 2","61.6177654461634","55.1768120648434",46,"Магнит",89,9
"77.05","Пятерочка","Кронштадтская, 30","61.4673000614726","55.1240424349863",45,"Пятерочка",95,11
"74.9","Дикси","Курчатова, 2 / Елькина, 98","61.3978946691376","55.1475111027366",48,"Дикси",95,11
"50.9","Магнит","Тореза пер, 2","61.6177654461634","55.1768120648434",46,"Магнит",104,13
"77.05","Пятерочка","Металлургов шоссе, 5","61.4010461688101","55.249003398523",45,"Пятерочка",95,11
"77.05","Пятерочка","Сталеваров, 45","61.4044414302","55.2464731059",45,"Пятерочка",95,11
"28.5","Лукойл","Хлебозаводская, 100","61.4176333333","55.2187833333",62,"Лукойл",5,
"47.5","Пятерочка","Кронштадтская, 30","61.4673000614726","55.1240424349863",45,"Пятерочка",157,25
"23.2","Газпромнефть АЗС №50","Троицкий тракт, 23б","61.3871833333","55.08625",60,"Газпромнефть",1,
"28.25","Лукойл АЗС №422","пр. Ленина, 21в/1","61.4268833333","55.1608",62,"Лукойл",5,
"85.69","Молния","Рылеева, 18","61.3831969724999","55.1264374528",47,"Молния",95,11
"50.9","Магнит","Калинина, 5а","61.4046226034","55.1793840485",46,"Магнит",104,13
"77.05","Пятерочка","Каслинская, 97б","61.397059269464","55.1759938609945",45,"Пятерочка",95,11
"74.9","Дикси","Горького, 24","61.4424879183924","55.1709997046666",48,"Дикси",95,11
